,date,open,close,high,low
40,2015-03-09,7.54,7.583,7.6,7.375
41,2015-03-10,7.557,7.626,7.678,7.522
42,2015-03-11,7.644,7.496,7.67,7.453
43,2015-03-12,7.496,7.496,7.557,7.453
44,2015-03-13,7.54,7.6,7.609,7.496
45,2015-03-16,7.67,7.765,7.765,7.635
46,2015-03-17,7.756,7.886,7.93,7.739
47,2015-03-18,7.947,7.99,7.999,7.869
48,2015-03-19,7.973,7.904,7.973,7.869
49,2015-03-20,7.93,7.947,8.12,7.895
50,2015-03-23,7.99,8.138,8.233,7.912
51,2015-03-24,8.112,8.38,8.588,7.8
52,2015-03-25,8.38,8.302,8.519,8.146
53,2015-03-26,8.242,8.094,8.294,8.06
54,2015-03-27,8.112,8.172,8.233,8.06
55,2015-03-30,8.216,8.389,8.45,8.181
56,2015-03-31,8.476,8.285,8.519,8.259
57,2015-04-01,8.294,8.389,8.467,8.25
58,2015-04-02,8.415,8.909,8.926,8.363
59,2015-04-03,8.692,8.77,8.84,8.588
60,2015-04-07,8.814,8.848,9.004,8.753
61,2015-04-08,8.848,8.606,8.874,8.502
62,2015-04-09,8.58,8.346,8.614,8.155
63,2015-04-10,8.259,8.58,8.597,8.259
64,2015-04-13,8.58,8.753,8.814,8.571
65,2015-04-14,8.84,8.996,9.065,8.753
66,2015-04-15,9.004,8.987,9.342,8.857
67,2015-04-16,8.84,9.68,9.828,8.614
68,2015-04-17,10.036,9.836,10.478,9.828
69,2015-04-20,9.75,9.299,9.75,9.282
70,2015-04-21,9.256,9.585,9.62,9.186
71,2015-04-22,9.836,9.75,9.923,9.646
72,2015-04-23,9.75,9.594,9.75,9.455
73,2015-04-24,9.524,9.646,9.75,9.316
74,2015-04-27,9.646,9.672,9.819,9.559
75,2015-04-28,9.698,10.192,10.252,9.438
76,2015-04-29,10.036,9.828,10.036,9.663
77,2015-04-30,9.845,9.559,9.914,9.542
78,2015-05-04,9.524,9.568,9.672,9.446
79,2015-05-05,9.559,8.84,9.559,8.788
80,2015-05-06,8.918,8.77,9.256,8.597
81,2015-05-07,8.831,8.64,8.926,8.623
82,2015-05-08,8.84,8.874,8.909,8.666
83,2015-05-11,8.978,9.152,9.16,8.874
84,2015-05-12,9.16,9.212,9.273,9.013
85,2015-05-13,9.221,9.1,9.23,9.039
86,2015-05-14,9.178,9.221,9.308,9.082
87,2015-05-15,9.186,8.926,9.23,8.822
88,2015-05-18,8.97,8.961,9.03,8.892
89,2015-05-19,8.944,9.23,9.273,8.944
90,2015-05-20,9.264,9.819,10.157,9.238
91,2015-05-21,9.888,10.174,10.313,9.888
92,2015-05-22,10.313,11.188,11.188,10.174
93,2015-06-03,12.311,12.311,12.311,11.189
94,2015-06-04,12.373,12.833,13.16,11.118
95,2015-06-05,13.124,12.559,13.239,12.046
96,2015-06-08,12.532,12.302,12.532,12.073
97,2015-06-09,12.24,11.984,12.24,11.843
98,2015-06-10,11.931,12.364,12.55,11.701
99,2015-06-11,12.444,12.541,12.603,12.32
100,2015-06-12,12.541,12.585,13.054,12.373
101,2015-06-15,12.55,12.081,12.576,11.94
102,2015-06-16,11.967,11.313,11.975,11.277
103,2015-06-17,11.463,11.525,11.578,11.003
104,2015-06-18,11.392,11.684,12.196,11.392
105,2015-06-19,11.64,10.552,11.64,10.517
106,2015-06-23,10.508,10.782,10.871,9.624
107,2015-06-24,10.897,11.047,11.1,10.694
108,2015-06-25,11.047,10.632,11.295,10.34
109,2015-06-26,10.429,9.58,10.552,9.571
110,2015-06-29,9.996,8.776,10.058,8.626
111,2015-06-30,8.785,9.492,9.501,7.945
112,2015-07-01,9.368,8.723,9.766,8.661
113,2015-07-02,9.147,8.635,9.28,8.087
114,2015-07-03,8.511,7.769,8.829,7.769
115,2015-07-06,8.546,8.21,8.546,7.512
116,2015-07-07,7.866,8.387,8.405,7.388
117,2015-07-08,7.583,7.548,7.998,7.548
118,2015-07-09,7.548,8.299,8.299,7.291
119,2015-07-10,8.617,9.13,9.13,8.396
120,2015-07-13,9.368,10.04,10.04,9.368
121,2015-07-14,9.925,9.616,10.517,9.563
122,2015-07-15,9.43,8.652,9.704,8.652
123,2015-07-16,8.414,8.608,9.015,7.786
124,2015-07-17,8.652,9.068,9.227,8.617
125,2015-07-20,9.015,8.988,9.253,8.776
126,2015-07-21,8.803,8.962,9.077,8.741
127,2015-07-22,9.006,9.297,9.421,8.917
128,2015-07-23,9.236,9.448,9.501,9.085
129,2015-07-24,9.421,9.077,9.571,8.935
130,2015-07-27,8.926,8.166,9.174,8.166
131,2015-07-28,7.777,7.945,8.237,7.459
132,2015-07-29,8.131,8.44,8.449,7.883
133,2015-07-30,8.352,8.166,8.67,8.016
134,2015-07-31,8.042,8.396,8.467,8.042
135,2015-08-03,8.263,9.236,9.236,8.228
136,2015-08-04,9.236,9.386,9.501,8.785
137,2015-08-05,9.262,9.333,9.704,8.979
138,2015-08-06,9.032,9.041,9.28,8.979
139,2015-08-07,9.103,9.227,9.289,9.077
140,2015-08-10,9.253,9.518,9.633,9.147
141,2015-08-11,9.571,10.102,10.473,9.571
142,2015-08-12,9.89,9.872,10.058,9.801
143,2015-08-13,9.784,10.287,10.42,9.784
144,2015-08-14,10.349,10.137,10.429,9.987
145,2015-08-17,10.031,10.367,10.517,9.801
146,2015-08-18,10.385,9.333,10.393,9.333
147,2015-08-19,8.979,9.43,9.58,8.467
148,2015-08-20,9.191,8.785,9.324,8.75
149,2015-08-21,8.785,8.21,8.794,8.14
150,2015-08-24,7.945,7.397,7.945,7.388
151,2015-08-25,6.876,6.655,7.247,6.655
152,2015-08-26,6.894,6.628,7.097,6.452
153,2015-08-27,6.849,7.0,7.044,6.514
154,2015-08-28,7.141,7.503,7.512,6.982
155,2015-08-31,7.495,7.857,7.866,7.176
156,2015-09-01,7.645,8.246,8.308,7.265
157,2015-09-02,7.857,7.442,8.157,7.424
158,2015-09-07,7.556,7.185,7.848,7.035
159,2015-09-08,7.115,7.468,7.503,7.035
160,2015-09-09,7.512,7.654,7.733,7.433
161,2015-09-10,7.495,7.424,7.662,7.397
162,2015-09-11,7.468,7.495,7.601,7.388
163,2015-09-14,7.654,7.353,7.901,7.335
164,2015-09-15,7.115,7.212,7.229,6.637
165,2015-09-16,7.212,7.786,7.928,7.097
166,2015-09-17,7.848,7.442,7.892,7.424
167,2015-09-18,7.45,7.486,7.601,7.335
168,2015-09-21,7.344,7.565,7.645,7.256
169,2015-09-22,7.556,7.556,7.662,7.521
170,2015-09-23,7.335,7.309,7.468,7.265
171,2015-09-24,7.282,7.362,7.433,7.282
172,2015-09-25,7.362,7.371,7.548,7.265
173,2015-09-28,7.247,7.371,7.397,7.229
174,2015-09-29,7.318,7.123,7.335,7.079
175,2015-09-30,7.123,7.132,7.229,7.115
176,2015-10-08,7.406,7.397,7.503,7.282
177,2015-10-09,7.397,7.512,7.539,7.397
178,2015-10-12,7.565,7.839,7.892,7.556
179,2015-10-13,7.777,7.848,7.919,7.733
180,2015-10-14,7.83,7.68,7.901,7.671
181,2015-10-15,7.627,7.875,7.892,7.618
182,2015-10-16,8.193,8.661,8.661,7.998
183,2015-10-19,8.838,9.094,9.297,8.67
184,2015-10-20,8.926,8.864,8.935,8.679
185,2015-10-21,8.882,8.034,9.059,7.989
186,2015-10-22,8.034,8.352,8.396,8.034
187,2015-10-23,8.431,8.679,8.732,8.29
188,2015-10-26,8.82,8.564,8.838,8.405
189,2015-10-27,8.608,8.696,8.767,8.378
190,2015-10-28,8.696,8.988,9.545,8.696
191,2015-10-29,8.891,9.05,9.183,8.794
192,2015-10-30,9.068,9.006,9.236,8.909
193,2015-11-02,9.112,9.068,9.483,8.979
194,2015-11-03,8.847,8.599,8.988,8.493
195,2015-11-04,8.652,8.962,8.988,8.573
196,2015-11-05,8.917,8.838,9.103,8.705
197,2015-11-06,8.882,9.015,9.085,8.838
198,2015-11-09,9.138,8.953,9.174,8.856
199,2015-11-10,8.882,9.015,9.059,8.829
200,2015-11-11,9.015,8.988,9.112,8.882
201,2015-11-12,9.015,8.926,9.05,8.82
202,2015-11-13,8.882,8.688,8.926,8.679
203,2015-11-16,8.502,8.891,8.926,8.502
204,2015-11-17,8.935,8.926,9.112,8.829
205,2015-11-18,8.891,8.696,8.926,8.679
206,2015-11-19,8.714,8.794,8.803,8.661
207,2015-11-20,8.82,8.9,8.979,8.82
208,2015-11-23,8.979,8.953,9.085,8.873
209,2015-11-24,8.962,8.882,8.988,8.67
210,2015-11-25,8.856,8.9,8.944,8.767
211,2015-11-26,8.953,8.811,8.988,8.803
212,2015-11-27,8.767,8.078,8.803,7.998
213,2015-11-30,8.219,7.928,8.308,7.689
214,2015-12-01,8.007,8.06,8.149,7.928
215,2015-12-02,8.113,8.131,8.14,7.901
216,2015-12-03,8.166,8.184,8.246,8.122
217,2015-12-04,8.149,8.025,8.21,7.945
218,2015-12-07,8.06,8.078,8.096,8.007
219,2015-12-08,8.042,7.972,8.175,7.919
220,2015-12-09,7.892,7.822,8.025,7.76
221,2015-12-10,7.848,7.839,7.919,7.751
222,2015-12-11,7.857,7.936,7.945,7.769
223,2015-12-14,7.875,8.016,8.016,7.822
224,2015-12-15,8.025,8.051,8.21,7.972
225,2015-12-16,8.087,7.989,8.087,7.963
226,2015-12-17,8.025,8.113,8.122,7.998
227,2015-12-18,8.122,8.087,8.184,8.051
228,2015-12-21,8.078,8.343,8.405,8.016
229,2015-12-22,8.396,8.299,8.423,8.202
230,2015-12-23,8.272,8.202,8.387,8.184
231,2015-12-24,8.193,8.378,8.405,8.149
232,2015-12-25,8.352,8.299,8.449,8.219
233,2015-12-28,8.308,8.104,8.334,8.104
234,2015-12-29,8.096,8.131,8.175,8.051
235,2015-12-30,8.131,8.175,8.184,8.087
236,2015-12-31,8.21,8.246,8.343,8.193
237,2016-01-04,8.246,7.477,8.263,7.45
238,2016-01-05,7.406,7.565,7.733,7.247
239,2016-01-06,7.574,7.76,7.813,7.512
240,2016-01-07,7.671,7.176,7.671,7.132
241,2016-01-08,7.583,7.45,7.583,7.168
242,2016-01-11,7.335,6.885,7.362,6.876
243,2016-01-12,6.982,6.911,7.035,6.805
244,2016-01-13,6.964,6.708,6.964,6.699
245,2016-01-14,6.54,6.814,6.841,6.461
246,2016-01-15,6.761,6.407,6.796,6.328
247,2016-01-18,6.319,6.381,6.487,6.195
248,2016-01-19,6.372,6.575,6.584,6.346
249,2016-01-20,6.558,6.496,6.717,6.461
250,2016-01-21,6.39,6.204,6.522,6.187
251,2016-01-22,6.293,6.301,6.39,6.169
252,2016-01-25,6.39,6.399,6.514,6.284
253,2016-01-26,6.346,5.948,6.39,5.913
254,2016-01-27,6.01,5.86,6.063,5.594
255,2016-01-28,5.745,5.647,5.86,5.612
256,2016-01-29,5.639,5.789,5.886,5.612
257,2016-02-01,5.789,5.665,5.798,5.612
258,2016-02-02,5.656,5.789,5.842,5.656
259,2016-02-03,5.736,5.78,5.798,5.656
260,2016-02-04,5.78,5.851,5.886,5.753
261,2016-02-05,5.851,5.842,5.913,5.815
262,2016-02-15,5.692,5.771,5.86,5.639
263,2016-02-16,5.824,5.974,5.992,5.824
264,2016-02-17,5.93,6.036,6.063,5.913
265,2016-02-18,6.054,6.08,6.116,6.01
266,2016-02-19,6.063,6.072,6.116,6.001
267,2016-02-22,6.142,6.178,6.231,6.08
268,2016-02-23,6.187,6.284,6.293,6.054
269,2016-02-24,6.187,6.231,6.275,6.098
270,2016-02-25,6.248,6.045,6.531,5.93
271,2016-02-26,6.08,6.293,6.407,5.745
272,2016-02-29,6.178,5.842,6.178,5.718
273,2016-03-01,5.904,6.01,6.072,5.753
274,2016-03-02,5.957,6.284,6.319,5.948
275,2016-03-03,6.231,6.354,6.478,6.204
276,2016-03-04,6.275,6.116,6.354,6.072
277,2016-03-07,6.142,6.24,6.293,6.134
278,2016-03-08,6.24,6.169,6.24,5.957
279,2016-03-09,6.01,5.957,6.08,5.93
280,2016-03-10,6.01,5.86,6.027,5.842
281,2016-03-11,5.851,6.01,6.019,5.815
282,2016-03-14,6.036,6.257,6.293,6.01
283,2016-03-15,6.195,6.54,6.584,6.169
284,2016-03-16,6.505,6.505,6.575,6.301
285,2016-03-17,6.434,6.655,6.664,6.416
286,2016-03-18,6.646,6.673,6.805,6.584
287,2016-03-21,6.708,6.77,6.894,6.628
288,2016-03-22,6.708,6.62,6.849,6.611
289,2016-03-23,6.593,6.567,6.673,6.496
290,2016-03-24,6.531,6.505,6.602,6.434
291,2016-03-25,6.514,6.62,6.628,6.452
292,2016-03-28,6.655,6.593,6.681,6.461
293,2016-03-29,6.522,6.549,6.584,6.416
294,2016-03-30,6.549,6.796,6.832,6.549
295,2016-03-31,7.008,6.858,7.079,6.779
296,2016-04-01,6.788,6.779,6.805,6.673
297,2016-04-05,6.77,6.911,6.938,6.717
298,2016-04-06,6.858,6.849,6.876,6.788
299,2016-04-07,6.876,6.743,6.902,6.734
300,2016-04-08,6.726,6.611,6.788,6.558
301,2016-04-11,6.664,6.708,6.752,6.655
302,2016-04-12,6.726,6.805,6.867,6.62
303,2016-04-13,6.814,6.805,6.902,6.779
304,2016-04-14,6.814,6.832,6.841,6.761
305,2016-04-15,6.858,6.752,6.858,6.734
306,2016-04-18,6.761,6.584,6.761,6.575
307,2016-04-19,6.628,6.628,6.655,6.584
308,2016-04-20,6.62,6.284,6.646,6.125
309,2016-04-21,6.275,6.195,6.337,6.187
310,2016-04-22,6.16,6.213,6.231,6.098
311,2016-04-25,6.204,6.204,6.266,6.107
312,2016-04-26,6.231,6.231,6.266,6.16
313,2016-04-27,6.231,6.257,6.293,6.204
314,2016-04-28,6.257,6.125,6.257,6.054
315,2016-04-29,6.116,6.116,6.134,6.072
316,2016-05-03,6.116,6.266,6.275,6.107
317,2016-05-04,6.257,6.248,6.284,6.231
318,2016-05-05,6.248,6.284,6.293,6.231
319,2016-05-06,6.293,6.089,6.293,6.072
320,2016-05-09,6.072,5.762,6.072,5.745
321,2016-05-10,5.762,5.771,5.86,5.745
322,2016-05-11,5.842,5.877,5.904,5.789
323,2016-05-12,5.815,5.93,5.93,5.745
324,2016-05-13,5.93,5.895,5.966,5.86
325,2016-05-16,5.833,5.966,6.001,5.727
326,2016-05-17,5.957,5.895,5.983,5.842
327,2016-05-18,5.851,5.833,5.93,5.78
328,2016-05-19,5.833,5.851,5.886,5.798
329,2016-05-20,5.824,5.868,5.904,5.789
330,2016-05-23,5.86,5.886,5.939,5.833
331,2016-05-24,5.877,5.771,5.877,5.753
332,2016-05-25,5.798,5.789,5.824,5.753
333,2016-05-26,5.833,5.842,5.842,5.762
334,2016-05-27,5.833,5.851,5.868,5.807
335,2016-05-30,5.824,5.824,5.868,5.789
336,2016-05-31,5.824,6.019,6.019,5.815
337,2016-06-01,6.01,6.036,6.054,5.983
338,2016-06-02,6.036,6.089,6.098,6.01
339,2016-06-03,6.071,6.034,6.08,5.988
340,2016-06-06,6.034,6.025,6.071,5.988
341,2016-06-07,6.043,5.997,6.043,5.988
342,2016-06-08,6.016,5.951,6.016,5.942
343,2016-06-13,5.915,5.758,5.915,5.749
344,2016-06-14,5.768,5.795,5.832,5.731
345,2016-06-15,5.777,5.887,5.915,5.74
346,2016-06-16,5.887,5.823,5.887,5.786
347,2016-06-17,5.85,5.85,5.896,5.795
348,2016-06-20,5.841,5.85,5.878,5.814
349,2016-06-21,5.86,5.832,5.896,5.814
350,2016-06-22,5.832,5.887,5.905,5.814
351,2016-06-23,5.905,5.85,5.924,5.841
352,2016-06-24,5.85,5.749,5.878,5.657
353,2016-06-27,5.74,5.814,5.823,5.713
354,2016-06-28,5.786,5.869,5.878,5.786
355,2016-06-29,5.905,5.887,5.905,5.86
356,2016-06-30,5.878,5.905,5.905,5.841
357,2016-07-01,5.905,5.878,5.933,5.85
358,2016-07-04,5.823,6.016,6.062,5.814
359,2016-07-05,6.025,6.043,6.062,5.961
360,2016-07-06,6.016,6.098,6.153,5.988
361,2016-07-07,6.098,6.052,6.107,6.006
362,2016-07-08,6.034,6.006,6.052,5.988
363,2016-07-11,6.006,6.025,6.126,5.988
364,2016-07-12,6.034,6.107,6.107,5.988
365,2016-07-13,6.098,6.163,6.19,6.098
366,2016-07-14,6.135,6.144,6.199,6.107
367,2016-07-15,6.153,6.172,6.19,6.117
368,2016-07-18,6.144,6.126,6.181,6.107
369,2016-07-19,6.107,6.172,6.172,6.107
370,2016-07-20,6.172,6.282,6.328,6.172
371,2016-07-21,6.328,6.456,6.548,6.3
372,2016-07-22,6.42,6.374,6.447,6.346
373,2016-07-25,6.383,6.365,6.401,6.282
374,2016-07-26,6.346,6.613,6.64,6.3
375,2016-07-27,6.585,6.401,6.613,6.337
376,2016-07-28,6.392,6.548,6.594,6.355
377,2016-07-29,6.548,6.475,6.613,6.438
378,2016-08-01,6.447,6.282,6.466,6.264
379,2016-08-02,6.264,6.365,6.447,6.264
380,2016-08-03,6.365,6.466,6.53,6.328
381,2016-08-04,6.475,6.401,6.521,6.319
382,2016-08-05,6.392,6.365,6.438,6.337
383,2016-08-08,6.355,6.53,6.539,6.328
384,2016-08-09,6.502,6.879,7.008,6.502
385,2016-08-10,6.796,6.805,6.925,6.76
386,2016-08-11,6.778,6.677,6.861,6.668
387,2016-08-12,6.677,6.87,6.934,6.677
388,2016-08-15,6.879,7.026,7.063,6.833
389,2016-08-16,6.998,7.053,7.118,6.925
390,2016-08-17,7.035,7.099,7.2,6.943
391,2016-08-18,7.109,7.09,7.191,7.053
392,2016-08-19,7.081,7.026,7.127,6.98
393,2016-08-22,7.017,6.851,7.017,6.833
394,2016-08-23,6.851,6.833,6.87,6.778
395,2016-08-24,6.842,6.833,6.925,6.787
396,2016-08-25,6.815,6.76,6.815,6.686
397,2016-08-26,6.76,6.805,6.861,6.741
398,2016-08-29,6.787,7.008,7.044,6.769
399,2016-08-30,6.962,6.916,6.998,6.888
400,2016-08-31,6.925,6.934,6.971,6.906
401,2016-09-01,6.934,6.833,6.998,6.833
402,2016-09-02,6.824,6.649,6.824,6.53
403,2016-09-05,6.649,6.649,6.704,6.576
404,2016-09-06,6.649,6.824,6.851,6.594
405,2016-09-07,6.833,6.971,7.173,6.778
406,2016-09-08,6.906,6.943,6.952,6.842
407,2016-09-09,6.934,6.778,6.943,6.769
408,2016-09-12,6.613,6.64,6.695,6.576
409,2016-09-13,6.659,6.622,6.695,6.576
410,2016-09-14,6.631,6.668,6.704,6.548
411,2016-09-19,6.622,6.686,6.769,6.622
412,2016-09-20,6.695,6.677,6.75,6.622
413,2016-09-21,6.659,6.677,6.695,6.659
414,2016-09-22,6.704,6.668,6.75,6.659
415,2016-09-23,6.723,6.677,6.732,6.659
416,2016-09-26,6.668,6.585,6.704,6.567
417,2016-09-27,6.585,6.539,6.585,6.429
418,2016-09-28,6.576,6.456,6.576,6.438
419,2016-09-29,6.466,6.548,6.567,6.438
420,2016-09-30,6.76,6.567,6.76,6.539
421,2016-10-10,6.576,6.695,6.704,6.576
422,2016-10-11,6.668,6.897,6.952,6.668
423,2016-10-12,6.861,6.769,6.861,6.732
424,2016-10-13,6.805,7.448,7.448,6.778
425,2016-10-14,7.402,7.549,7.696,7.347
426,2016-10-17,7.604,7.549,7.88,7.421
427,2016-10-18,7.467,7.549,7.559,7.347
428,2016-10-19,7.494,7.458,7.715,7.375
429,2016-10-20,7.384,7.347,7.513,7.311
430,2016-10-21,7.375,7.421,7.513,7.274
431,2016-10-24,7.366,7.494,7.577,7.311
432,2016-10-25,7.494,7.412,7.494,7.347
433,2016-10-26,7.375,7.311,7.393,7.255
434,2016-10-27,7.283,7.32,7.384,7.283
435,2016-10-28,7.338,7.154,7.357,7.136
436,2016-10-31,7.154,7.173,7.191,7.081
437,2016-11-01,7.173,7.32,7.329,7.145
438,2016-11-02,7.485,7.228,7.485,7.21
439,2016-11-03,7.191,7.375,7.43,7.127
440,2016-11-04,7.347,7.237,7.347,7.21
441,2016-11-07,7.237,7.182,7.301,7.136
442,2016-11-08,7.2,7.21,7.311,7.164
443,2016-11-09,7.228,7.118,7.237,7.09
444,2016-11-10,7.2,7.182,7.246,7.136
445,2016-11-11,7.182,7.255,7.274,7.164
446,2016-11-14,7.255,7.357,7.384,7.21
447,2016-11-15,7.357,7.357,7.357,7.255
448,2016-11-16,7.357,7.301,7.43,7.274
449,2016-11-17,7.311,7.228,7.311,7.21
450,2016-11-18,7.21,7.182,7.255,7.164
451,2016-11-21,7.219,7.246,7.265,7.182
452,2016-11-22,7.21,7.292,7.338,7.21
453,2016-11-23,7.311,7.21,7.311,7.2
454,2016-11-24,7.21,7.173,7.21,7.145
455,2016-11-25,7.182,7.219,7.246,7.136
456,2016-11-28,7.237,7.219,7.255,7.182
457,2016-11-29,7.21,7.21,7.237,7.182
458,2016-11-30,7.219,7.237,7.292,7.182
459,2016-12-01,7.2,7.265,7.265,7.191
460,2016-12-02,7.265,7.347,7.421,7.246
461,2016-12-05,7.32,7.595,7.669,7.283
462,2016-12-06,7.604,7.568,7.623,7.448
463,2016-12-07,7.586,7.513,7.595,7.458
464,2016-12-08,7.513,7.402,7.522,7.366
465,2016-12-09,7.448,7.228,7.467,7.21
466,2016-12-12,7.228,6.98,7.292,6.87
467,2016-12-13,6.851,6.943,7.008,6.824
468,2016-12-14,6.906,6.943,7.035,6.897
469,2016-12-15,6.897,6.943,6.98,6.897
470,2016-12-16,6.962,6.989,6.998,6.906
471,2016-12-19,6.989,6.925,7.008,6.851
472,2016-12-20,6.916,6.833,6.916,6.796
473,2016-12-21,6.842,6.952,6.962,6.833
474,2016-12-22,6.925,6.98,7.017,6.916
475,2016-12-23,6.952,6.916,6.989,6.888
476,2016-12-26,6.962,6.87,6.962,6.723
477,2016-12-27,6.842,6.888,6.925,6.842
478,2016-12-28,6.888,6.87,6.906,6.842
479,2016-12-29,6.879,6.861,6.888,6.824
480,2016-12-30,6.851,6.824,6.888,6.815
481,2017-01-03,6.842,6.897,6.897,6.824
482,2017-01-04,6.897,6.943,6.952,6.861
483,2017-01-05,6.952,6.934,6.962,6.906
484,2017-01-06,6.934,6.998,7.044,6.842
485,2017-01-09,6.98,6.998,7.017,6.925
486,2017-01-10,6.98,6.962,6.998,6.943
487,2017-01-11,6.952,6.861,6.971,6.851
488,2017-01-12,6.861,6.815,6.897,6.805
489,2017-01-13,6.815,7.026,7.063,6.668
490,2017-01-16,6.934,7.136,7.173,6.87
491,2017-01-17,7.072,7.127,7.145,7.035
492,2017-01-18,7.099,7.127,7.136,7.063
493,2017-01-19,7.09,7.109,7.191,7.035
494,2017-01-20,7.09,7.099,7.109,7.053
495,2017-01-23,7.099,7.265,7.301,7.072
496,2017-01-24,7.237,7.21,7.274,7.173
497,2017-01-25,7.21,7.2,7.219,7.136
498,2017-01-26,7.191,7.2,7.21,7.154
499,2017-02-03,7.191,7.182,7.21,7.127
500,2017-02-06,7.164,7.182,7.2,7.145
501,2017-02-07,7.191,7.237,7.246,7.173
502,2017-02-08,7.237,7.292,7.329,7.2
503,2017-02-09,7.292,7.292,7.32,7.246
504,2017-02-10,7.301,7.301,7.329,7.255
505,2017-02-13,7.338,7.292,7.357,7.246
506,2017-02-14,7.283,7.21,7.283,7.173
507,2017-02-15,7.191,7.21,7.237,7.154
508,2017-02-16,7.136,7.2,7.228,7.118
509,2017-02-17,7.2,7.154,7.2,7.136
510,2017-02-20,7.136,7.255,7.265,7.127
511,2017-02-21,7.274,7.375,7.384,7.219
512,2017-02-22,7.485,7.678,7.862,7.485
513,2017-02-23,7.54,7.623,7.706,7.531
514,2017-02-24,7.559,7.623,7.678,7.559
515,2017-02-27,7.604,7.549,7.751,7.421
516,2017-02-28,7.531,7.641,7.65,7.448
517,2017-03-01,7.632,7.595,7.742,7.522
518,2017-03-02,7.595,7.568,7.632,7.531
519,2017-03-03,7.494,7.632,7.678,7.494
520,2017-03-06,7.696,7.65,7.751,7.595
521,2017-03-07,7.66,7.696,7.751,7.65
522,2017-03-08,7.669,7.568,7.678,7.494
523,2017-03-09,7.54,7.43,7.54,7.402
524,2017-03-10,7.402,7.458,7.467,7.402
525,2017-03-13,7.43,7.485,7.494,7.366
526,2017-03-14,7.485,7.439,7.494,7.402
527,2017-03-15,7.357,7.347,7.448,7.182
528,2017-03-16,7.366,7.366,7.412,7.329
529,2017-03-17,7.402,7.412,7.485,7.375
530,2017-03-20,7.43,7.338,7.458,7.2
531,2017-03-21,7.329,7.292,7.329,7.219
532,2017-03-22,7.228,7.255,7.274,7.2
533,2017-03-23,7.246,7.292,7.311,7.21
534,2017-03-24,7.301,7.274,7.32,7.228
535,2017-03-27,7.274,7.21,7.301,7.154
536,2017-03-28,7.21,7.219,7.237,7.173
537,2017-03-29,7.2,7.191,7.237,7.173
538,2017-03-30,7.191,7.154,7.2,6.989
539,2017-03-31,7.145,7.118,7.154,7.081
540,2017-04-05,7.118,7.246,7.255,7.081
541,2017-04-06,7.228,7.292,7.32,7.21
542,2017-04-07,7.301,7.338,7.402,7.255
543,2017-04-10,7.347,7.338,7.393,7.283
544,2017-04-11,7.329,7.43,7.43,7.292
545,2017-04-12,7.43,7.347,7.439,7.338
546,2017-04-13,7.421,7.448,7.503,7.375
547,2017-04-14,7.412,7.246,7.439,7.164
548,2017-04-17,7.228,7.145,7.283,7.09
549,2017-04-18,7.164,7.072,7.2,7.026
550,2017-04-19,7.072,6.971,7.072,6.906
551,2017-04-20,6.962,7.053,7.072,6.962
552,2017-04-21,7.118,7.035,7.21,6.998
553,2017-04-24,7.063,6.897,7.063,6.842
554,2017-04-25,6.897,6.879,6.916,6.805
555,2017-04-26,6.879,6.87,6.888,6.815
556,2017-04-27,6.842,6.861,6.925,6.603
557,2017-04-28,6.861,6.851,6.87,6.787
558,2017-05-02,6.851,6.971,6.998,6.851
