,date,open,close,high,low
132,2015-07-20,5.44,5.307,5.506,5.165
133,2015-07-21,5.212,5.839,5.839,5.108
134,2015-07-22,6.152,5.744,6.152,5.535
135,2015-07-23,5.639,5.81,5.867,5.544
136,2015-07-24,5.82,5.611,5.848,5.554
137,2015-07-27,5.478,5.051,5.63,5.051
138,2015-07-28,4.642,4.851,5.127,4.557
139,2015-07-29,4.956,5.231,5.259,4.794
140,2015-07-30,5.127,5.117,5.487,5.079
141,2015-07-31,4.956,4.984,5.146,4.823
142,2015-08-03,4.927,4.766,4.946,4.604
143,2015-08-04,4.813,5.108,5.108,4.794
144,2015-08-05,5.041,5.62,5.62,5.013
145,2015-08-06,5.459,5.525,5.763,5.288
146,2015-08-07,5.497,5.611,5.658,5.421
147,2015-08-10,5.611,5.82,5.867,5.535
148,2015-08-11,5.763,5.715,5.829,5.658
149,2015-08-12,5.601,5.592,5.839,5.535
150,2015-08-13,5.535,5.677,5.696,5.487
151,2015-08-14,5.706,5.971,6.009,5.649
152,2015-08-17,5.943,6.152,6.161,5.725
153,2015-08-18,6.076,5.535,6.133,5.535
154,2015-08-19,5.307,5.677,5.734,4.984
155,2015-08-20,5.582,5.563,5.934,5.506
156,2015-08-21,5.43,5.108,5.525,5.07
157,2015-08-24,4.842,4.595,4.946,4.595
158,2015-08-25,4.158,4.139,4.348,4.139
159,2015-08-26,4.234,3.978,4.424,3.816
160,2015-08-27,4.111,4.234,4.244,3.892
161,2015-08-28,4.434,4.661,4.661,4.282
162,2015-08-31,4.623,4.528,4.728,4.396
163,2015-09-01,4.443,4.177,4.462,4.092
164,2015-09-02,3.94,4.025,4.367,3.94
165,2015-09-07,4.13,4.13,4.31,4.063
166,2015-09-08,4.12,4.329,4.367,4.063
167,2015-09-09,4.358,4.519,4.538,4.272
168,2015-09-10,4.415,4.329,4.5,4.32
169,2015-09-11,4.32,4.377,4.434,4.282
170,2015-09-14,4.415,3.978,4.443,3.94
171,2015-09-15,3.978,3.854,4.054,3.797
172,2015-09-16,3.93,4.206,4.244,3.864
173,2015-09-17,4.139,4.025,4.272,4.016
174,2015-09-18,4.082,4.082,4.111,3.968
175,2015-09-21,4.035,4.196,4.225,3.968
176,2015-09-22,4.187,4.272,4.31,4.149
177,2015-09-23,4.177,4.177,4.272,4.168
178,2015-09-24,4.215,4.31,4.415,4.177
179,2015-09-25,4.253,4.092,4.263,4.054
180,2015-09-28,4.101,4.139,4.149,4.016
181,2015-09-29,4.063,3.987,4.092,3.978
182,2015-09-30,4.016,4.073,4.12,3.997
183,2015-10-08,4.13,4.263,4.339,4.12
184,2015-10-09,4.253,4.329,4.434,4.206
185,2015-10-12,4.31,4.5,4.547,4.282
186,2015-10-13,4.396,4.5,4.519,4.396
187,2015-10-14,4.443,4.377,4.49,4.367
188,2015-10-15,4.367,4.5,4.5,4.339
189,2015-10-16,4.519,4.737,4.813,4.519
190,2015-10-19,4.671,4.633,4.756,4.566
191,2015-10-20,4.595,4.652,4.699,4.557
192,2015-10-21,4.633,4.301,4.671,4.282
193,2015-10-22,4.301,4.443,4.453,4.253
194,2015-10-23,4.443,4.547,4.576,4.367
195,2015-10-26,4.633,4.585,4.661,4.519
196,2015-10-27,4.566,4.585,4.623,4.434
197,2015-10-28,4.614,4.528,4.661,4.509
198,2015-10-29,4.509,4.566,4.623,4.509
199,2015-10-30,4.566,4.538,4.614,4.453
200,2015-11-02,4.481,4.652,4.88,4.443
201,2015-11-03,4.661,4.604,4.737,4.509
202,2015-11-04,4.604,4.87,4.87,4.557
203,2015-11-05,4.889,4.842,5.013,4.813
204,2015-11-06,4.804,4.946,5.013,4.775
205,2015-11-09,4.87,4.918,4.937,4.823
206,2015-11-10,4.88,4.88,4.927,4.813
207,2015-11-11,4.861,4.899,4.927,4.842
208,2015-11-12,4.889,4.832,4.927,4.813
209,2015-11-13,4.785,4.804,4.984,4.737
210,2015-11-16,4.718,4.842,4.842,4.699
211,2015-11-17,4.87,4.832,4.937,4.785
212,2015-11-18,4.851,4.785,4.889,4.766
213,2015-11-19,4.823,4.87,4.889,4.785
214,2015-11-20,4.899,5.108,5.212,4.851
215,2015-11-23,5.127,4.975,5.24,4.937
216,2015-11-24,4.984,4.927,4.994,4.823
217,2015-11-25,4.899,4.937,4.946,4.87
218,2015-11-26,4.946,4.87,4.965,4.851
219,2015-11-27,4.842,4.519,4.87,4.424
220,2015-11-30,4.538,4.462,4.576,4.158
221,2015-12-01,4.472,4.481,4.528,4.424
222,2015-12-02,4.509,4.557,4.557,4.396
223,2015-12-03,4.538,4.728,4.747,4.509
224,2015-12-04,4.652,4.585,4.68,4.538
225,2015-12-07,4.595,4.604,4.642,4.566
226,2015-12-08,4.557,4.443,4.595,4.443
227,2015-12-09,4.424,4.434,4.453,4.367
228,2015-12-10,4.462,4.424,4.519,4.415
229,2015-12-11,4.405,4.386,4.415,4.329
230,2015-12-14,4.358,4.49,4.5,4.32
231,2015-12-15,4.49,4.519,4.547,4.472
232,2015-12-16,4.509,4.509,4.566,4.49
233,2015-12-17,4.528,4.642,4.68,4.528
234,2015-12-18,4.633,4.614,4.671,4.557
235,2015-12-21,4.595,4.699,4.728,4.585
236,2015-12-22,4.69,4.842,4.889,4.652
237,2015-12-23,4.813,4.813,4.965,4.747
238,2015-12-24,4.832,4.728,4.832,4.652
239,2015-12-25,4.728,4.889,4.899,4.728
240,2015-12-28,4.918,4.889,5.098,4.88
241,2015-12-29,4.823,4.918,4.937,4.756
242,2015-12-30,4.937,4.984,5.051,4.88
243,2015-12-31,5.364,5.487,5.487,5.364
244,2016-01-04,5.411,4.937,5.411,4.937
245,2016-01-05,4.509,4.842,4.908,4.509
246,2016-01-06,4.889,5.06,5.127,4.823
247,2016-01-07,4.937,4.557,4.937,4.557
248,2016-01-08,4.652,4.69,4.804,4.377
249,2016-01-11,4.585,4.301,4.709,4.263
250,2016-01-12,4.301,4.31,4.405,4.225
251,2016-01-13,4.367,4.177,4.424,4.177
252,2016-01-14,4.063,4.301,4.31,4.006
253,2016-01-15,4.253,4.016,4.282,3.949
254,2016-01-18,3.921,4.035,4.101,3.921
255,2016-01-19,4.044,4.263,4.329,4.016
256,2016-01-20,4.234,4.187,4.282,4.13
257,2016-01-21,4.13,4.054,4.244,4.044
258,2016-01-22,4.13,4.158,4.206,4.044
259,2016-01-25,4.206,4.187,4.215,4.149
260,2016-01-26,4.139,3.864,4.139,3.826
261,2016-01-27,3.864,3.807,3.892,3.608
262,2016-01-28,3.759,3.807,3.997,3.731
263,2016-01-29,3.759,3.911,3.949,3.731
264,2016-02-01,3.911,3.854,3.921,3.826
265,2016-02-02,3.854,3.949,3.959,3.854
266,2016-02-03,3.902,3.93,3.94,3.864
267,2016-02-04,3.93,3.968,3.997,3.93
268,2016-02-05,3.987,3.911,4.016,3.902
269,2016-02-15,3.778,3.873,3.902,3.769
270,2016-02-16,3.873,3.987,4.006,3.873
271,2016-02-17,3.987,4.006,4.016,3.911
272,2016-02-18,3.997,4.006,4.054,3.978
273,2016-02-19,3.997,3.978,4.035,3.959
274,2016-02-22,4.016,4.073,4.101,3.987
275,2016-02-23,4.073,4.025,4.073,3.968
276,2016-02-24,4.025,4.073,4.073,3.987
277,2016-02-25,4.054,3.722,4.054,3.665
278,2016-02-26,3.75,3.826,3.845,3.712
279,2016-02-29,3.816,3.674,3.816,3.608
280,2016-03-01,3.693,3.75,3.769,3.646
281,2016-03-02,3.769,3.921,3.94,3.693
282,2016-03-03,3.883,3.911,3.987,3.873
283,2016-03-04,3.873,4.054,4.073,3.769
284,2016-03-07,4.006,4.13,4.168,4.006
285,2016-03-08,4.092,4.282,4.32,3.93
286,2016-03-09,4.168,4.263,4.348,4.092
287,2016-03-10,4.206,4.082,4.272,4.073
288,2016-03-11,4.054,3.949,4.405,3.93
289,2016-03-14,3.997,4.016,4.101,3.949
290,2016-03-15,3.959,3.959,4.025,3.94
291,2016-03-16,3.968,3.892,3.987,3.883
292,2016-03-17,3.911,3.987,4.006,3.902
293,2016-03-18,3.987,4.101,4.12,3.987
294,2016-03-21,4.149,4.177,4.187,4.101
295,2016-03-22,4.158,4.12,4.158,4.101
296,2016-03-23,4.111,4.13,4.149,4.092
297,2016-03-24,4.12,4.092,4.177,4.073
298,2016-03-25,4.073,4.139,4.149,4.054
299,2016-03-28,4.13,4.149,4.215,4.12
300,2016-03-29,4.149,4.073,4.158,4.044
301,2016-03-30,4.101,4.168,4.187,4.082
302,2016-03-31,4.168,4.177,4.253,4.158
303,2016-04-01,4.12,4.177,4.187,4.101
304,2016-04-05,4.177,4.244,4.253,4.13
305,2016-04-06,4.225,4.206,4.244,4.158
306,2016-04-07,4.206,4.187,4.301,4.12
307,2016-04-08,4.158,4.13,4.177,4.073
308,2016-04-11,4.139,4.206,4.215,4.13
309,2016-04-12,4.187,4.158,4.206,4.12
310,2016-04-13,4.168,4.196,4.244,4.168
311,2016-04-14,4.215,4.234,4.244,4.177
312,2016-04-15,4.225,4.215,4.244,4.196
313,2016-04-18,4.206,4.225,4.263,4.139
314,2016-04-19,4.234,4.225,4.244,4.187
315,2016-04-20,4.215,3.987,4.244,3.892
316,2016-04-21,3.987,3.949,4.016,3.94
317,2016-04-22,3.968,3.949,3.997,3.892
318,2016-04-25,3.94,3.959,3.968,3.873
319,2016-04-26,3.949,4.035,4.044,3.921
320,2016-04-27,4.158,4.082,4.225,4.063
321,2016-04-28,4.035,3.997,4.101,3.911
322,2016-04-29,3.949,3.978,4.006,3.93
323,2016-05-03,3.968,4.063,4.082,3.949
324,2016-05-04,4.044,4.063,4.082,4.025
325,2016-05-05,4.054,4.073,4.092,4.035
326,2016-05-06,4.073,3.911,4.111,3.902
327,2016-05-09,3.892,3.826,3.911,3.807
328,2016-05-10,3.826,3.845,3.873,3.797
329,2016-05-11,3.892,3.845,3.921,3.826
330,2016-05-12,3.797,3.826,3.835,3.722
331,2016-05-13,3.816,3.807,3.864,3.778
332,2016-05-16,3.778,3.835,3.845,3.75
333,2016-05-17,3.826,3.807,3.864,3.778
334,2016-05-18,3.797,3.703,3.797,3.674
335,2016-05-19,3.712,3.703,3.75,3.693
336,2016-05-20,3.693,3.722,3.741,3.655
337,2016-05-23,3.731,3.741,3.759,3.703
338,2016-05-24,3.759,3.693,3.759,3.684
339,2016-05-25,3.712,3.712,3.741,3.693
340,2016-05-26,3.674,3.741,3.741,3.655
341,2016-05-27,3.722,3.741,3.741,3.684
342,2016-05-30,3.731,3.731,3.759,3.693
343,2016-05-31,3.741,3.845,3.854,3.712
344,2016-06-01,3.845,3.835,3.864,3.826
345,2016-06-02,3.845,3.845,3.854,3.816
346,2016-06-03,3.835,3.845,3.864,3.826
347,2016-06-06,3.854,3.959,4.13,3.826
348,2016-06-07,3.911,3.911,3.93,3.845
349,2016-06-08,3.902,3.864,3.902,3.835
350,2016-06-13,3.845,3.741,3.845,3.731
351,2016-06-14,3.712,3.741,3.788,3.703
352,2016-06-15,3.722,3.816,3.826,3.703
353,2016-06-16,3.816,3.788,3.835,3.769
354,2016-06-17,3.788,3.816,3.835,3.769
355,2016-06-20,3.835,3.835,3.835,3.788
356,2016-06-21,3.835,3.816,3.873,3.797
357,2016-06-22,3.807,3.854,3.864,3.788
358,2016-06-23,3.845,3.835,3.864,3.807
359,2016-06-24,3.835,3.759,3.854,3.722
360,2016-06-27,3.741,3.807,3.816,3.741
361,2016-06-28,3.797,3.826,3.835,3.769
362,2016-06-29,3.835,3.873,3.883,3.816
363,2016-06-30,3.864,3.845,3.873,3.835
364,2016-07-01,3.845,3.854,3.883,3.845
365,2016-07-04,3.845,3.911,3.93,3.835
366,2016-07-05,3.911,3.978,3.978,3.902
367,2016-07-06,3.968,3.987,4.006,3.93
368,2016-07-07,3.987,4.044,4.12,3.949
369,2016-07-08,4.016,3.978,4.025,3.959
370,2016-07-11,3.968,3.978,4.044,3.959
371,2016-07-12,3.997,4.035,4.035,3.94
372,2016-07-13,4.035,4.044,4.063,4.016
373,2016-07-14,4.063,4.063,4.073,4.025
374,2016-07-15,4.063,4.054,4.082,4.035
375,2016-07-18,4.035,4.006,4.063,3.997
376,2016-07-19,4.025,4.035,4.035,3.968
377,2016-07-20,4.016,4.044,4.044,4.016
378,2016-07-21,4.044,4.064,4.112,4.025
379,2016-07-22,4.064,3.996,4.073,3.987
380,2016-07-25,3.996,4.035,4.035,3.987
381,2016-07-26,4.035,4.093,4.093,4.015
382,2016-07-27,4.093,3.958,4.121,3.929
383,2016-07-28,3.958,4.035,4.035,3.948
384,2016-07-29,4.035,4.083,4.121,4.015
385,2016-08-01,4.083,3.987,4.083,3.948
386,2016-08-02,3.967,4.131,4.141,3.967
387,2016-08-03,4.083,4.15,4.17,4.064
388,2016-08-04,4.179,4.121,4.256,4.102
389,2016-08-05,4.083,4.093,4.121,4.054
390,2016-08-08,4.064,4.121,4.131,4.044
391,2016-08-09,4.131,4.131,4.141,4.093
392,2016-08-10,4.131,4.073,4.16,4.064
393,2016-08-11,4.073,4.035,4.102,4.035
394,2016-08-12,4.035,4.093,4.093,4.015
395,2016-08-15,4.083,4.17,4.179,4.073
396,2016-08-16,4.16,4.17,4.208,4.15
397,2016-08-17,4.198,4.179,4.227,4.15
398,2016-08-18,4.16,4.208,4.218,4.15
399,2016-08-19,4.218,4.218,4.227,4.17
400,2016-08-22,4.218,4.189,4.266,4.179
401,2016-08-23,4.189,4.198,4.227,4.17
402,2016-08-24,4.237,4.295,4.391,4.227
403,2016-08-25,4.285,4.218,4.285,4.17
404,2016-08-30,4.333,4.362,4.574,4.275
405,2016-08-31,4.304,4.314,4.353,4.237
406,2016-09-01,4.304,4.285,4.353,4.275
407,2016-09-02,4.256,4.247,4.314,4.218
408,2016-09-05,4.247,4.314,4.314,4.237
409,2016-09-06,4.295,4.372,4.372,4.295
410,2016-09-07,4.401,4.401,4.468,4.372
411,2016-09-08,4.41,4.42,4.449,4.372
412,2016-09-09,4.43,4.362,4.439,4.333
413,2016-09-12,4.324,4.295,4.343,4.256
414,2016-09-13,4.285,4.343,4.343,4.285
415,2016-09-14,4.333,4.401,4.439,4.304
416,2016-09-19,4.401,4.401,4.43,4.372
417,2016-09-20,4.381,4.439,4.449,4.381
418,2016-09-21,4.439,4.478,4.478,4.42
419,2016-09-22,4.497,4.439,4.535,4.43
420,2016-09-23,4.449,4.439,4.468,4.41
421,2016-09-26,4.439,4.362,4.468,4.343
422,2016-09-27,4.372,4.381,4.391,4.333
423,2016-09-28,4.372,4.449,4.497,4.362
424,2016-09-29,4.43,4.449,4.478,4.42
425,2016-09-30,4.468,4.458,4.468,4.43
426,2016-10-10,4.468,4.584,4.612,4.458
427,2016-10-11,4.574,4.68,4.709,4.555
428,2016-10-12,4.641,4.632,4.661,4.574
429,2016-10-13,4.651,4.651,4.728,4.622
430,2016-10-14,4.632,4.767,4.834,4.593
431,2016-10-17,4.738,4.959,5.123,4.738
432,2016-10-18,4.921,5.007,5.055,4.911
433,2016-10-19,5.007,4.95,5.046,4.93
434,2016-10-20,4.95,4.969,5.007,4.882
435,2016-10-21,4.959,4.988,4.998,4.815
436,2016-10-24,4.959,5.132,5.171,4.959
437,2016-10-25,5.132,5.171,5.2,5.065
438,2016-10-26,5.161,5.306,5.412,5.161
439,2016-10-27,5.287,5.315,5.392,5.277
440,2016-10-28,5.296,5.306,5.373,5.238
441,2016-10-31,5.306,5.065,5.364,5.036
442,2016-11-01,5.065,5.104,5.21,5.036
443,2016-11-02,5.055,5.055,5.19,5.027
444,2016-11-03,5.055,5.171,5.325,5.007
445,2016-11-04,5.2,5.171,5.287,5.104
446,2016-11-07,5.104,5.084,5.19,5.065
447,2016-11-08,5.104,5.075,5.113,5.027
448,2016-11-09,5.055,5.094,5.152,5.046
449,2016-11-10,5.123,5.123,5.171,5.094
450,2016-11-11,5.123,5.181,5.19,5.104
451,2016-11-14,5.171,5.287,5.325,5.161
452,2016-11-15,5.296,5.47,5.556,5.229
453,2016-11-16,5.45,5.431,5.624,5.392
454,2016-11-17,5.412,5.45,5.508,5.412
455,2016-11-18,5.46,5.383,5.47,5.344
456,2016-11-21,5.344,5.441,5.797,5.296
457,2016-11-22,5.392,5.412,5.45,5.373
458,2016-11-23,5.402,5.296,5.402,5.277
459,2016-11-24,5.296,5.296,5.335,5.267
460,2016-11-25,5.287,5.344,5.354,5.21
461,2016-11-28,5.354,5.402,5.421,5.344
462,2016-11-29,5.421,5.296,5.431,5.296
463,2016-11-30,5.296,5.161,5.296,5.142
464,2016-12-01,5.161,5.181,5.277,5.132
465,2016-12-02,5.19,5.19,5.219,5.142
466,2016-12-05,5.123,5.181,5.219,5.104
467,2016-12-06,5.219,5.21,5.258,5.2
468,2016-12-07,5.219,5.229,5.238,5.19
469,2016-12-08,5.248,5.373,5.392,5.219
470,2016-12-09,5.344,5.344,5.373,5.315
471,2016-12-12,5.344,4.863,5.364,4.815
472,2016-12-13,4.872,4.911,4.93,4.757
473,2016-12-14,4.872,4.988,5.007,4.872
474,2016-12-15,4.94,5.104,5.123,4.94
475,2016-12-16,5.104,5.277,5.296,5.084
476,2016-12-19,5.258,5.277,5.315,5.219
477,2016-12-20,5.258,5.219,5.315,5.161
478,2016-12-21,5.229,5.21,5.258,5.171
479,2016-12-22,5.21,5.161,5.229,5.123
480,2016-12-23,5.19,5.258,5.277,5.123
481,2016-12-26,5.248,5.306,5.315,5.161
482,2016-12-27,5.296,5.325,5.431,5.258
483,2016-12-28,5.335,5.354,5.364,5.287
484,2016-12-29,5.354,5.238,5.383,5.21
485,2016-12-30,5.258,5.238,5.315,5.229
486,2017-01-03,5.21,5.267,5.287,5.21
487,2017-01-04,5.797,5.797,5.797,5.797
488,2017-01-05,6.375,6.375,6.375,6.375
489,2017-01-06,6.731,6.529,7.01,6.384
490,2017-01-09,6.288,6.249,6.375,6.076
491,2017-01-10,6.124,6.086,6.201,5.98
492,2017-01-11,6.086,6.076,6.182,6.009
493,2017-01-12,6.038,5.701,6.095,5.575
494,2017-01-13,5.652,5.498,5.662,5.47
495,2017-01-16,5.537,5.094,5.566,4.95
496,2017-01-17,5.104,5.21,5.219,5.007
497,2017-01-18,5.19,5.123,5.2,5.065
498,2017-01-19,5.094,5.007,5.094,4.988
499,2017-01-20,5.007,5.123,5.181,4.969
500,2017-01-23,5.113,5.171,5.2,5.075
501,2017-01-24,5.161,5.113,5.161,5.084
502,2017-01-25,5.094,5.084,5.113,5.007
503,2017-01-26,5.104,5.132,5.161,5.084
504,2017-02-03,5.132,5.104,5.132,5.046
505,2017-02-06,5.104,5.152,5.152,5.084
506,2017-02-07,5.152,5.354,5.479,5.123
507,2017-02-08,5.287,5.325,5.335,5.229
508,2017-02-09,5.344,5.518,5.604,5.315
509,2017-02-10,5.489,5.566,5.614,5.47
510,2017-02-13,5.498,5.643,5.72,5.498
511,2017-02-14,5.614,5.604,5.633,5.518
512,2017-02-15,5.604,5.479,5.633,5.47
513,2017-02-16,5.498,5.585,5.604,5.45
514,2017-02-17,5.585,5.518,5.604,5.489
515,2017-02-20,5.566,5.643,5.662,5.527
516,2017-02-21,5.643,5.604,5.701,5.575
517,2017-02-22,5.604,5.604,5.643,5.547
518,2017-02-23,5.595,5.527,5.633,5.47
519,2017-02-24,5.537,5.556,5.556,5.479
520,2017-02-27,5.518,5.518,5.575,5.498
521,2017-02-28,5.508,5.585,5.633,5.489
522,2017-03-01,5.595,5.701,5.701,5.537
523,2017-03-02,5.826,5.614,5.864,5.614
524,2017-03-03,5.566,5.527,5.595,5.508
525,2017-03-06,5.547,5.575,5.575,5.508
526,2017-03-07,5.556,5.595,5.604,5.527
527,2017-03-08,5.595,5.556,5.595,5.527
528,2017-03-09,5.556,5.527,5.556,5.489
529,2017-03-10,5.537,5.537,5.547,5.498
530,2017-03-13,5.537,5.604,5.604,5.518
531,2017-03-14,5.604,5.556,5.633,5.537
532,2017-03-15,5.547,5.547,5.556,5.527
533,2017-03-16,5.537,5.585,5.595,5.518
534,2017-03-17,5.604,5.662,5.758,5.566
535,2017-03-20,5.643,5.97,5.989,5.633
536,2017-03-21,5.999,5.903,6.018,5.874
537,2017-03-22,5.893,5.912,5.941,5.807
538,2017-03-23,5.912,5.864,6.028,5.807
539,2017-03-24,5.845,5.951,5.961,5.845
540,2017-03-27,6.057,5.884,6.105,5.874
541,2017-03-28,5.932,5.489,5.932,5.354
542,2017-03-29,5.441,6.038,6.038,5.335
543,2017-03-30,6.259,5.864,6.355,5.768
544,2017-03-31,5.633,5.547,5.72,5.421
545,2017-04-05,5.46,5.585,5.633,5.45
546,2017-04-06,5.566,5.595,5.701,5.489
547,2017-04-07,5.556,5.498,5.575,5.489
548,2017-04-10,5.479,5.412,5.479,5.392
549,2017-04-11,5.392,5.489,5.498,5.335
550,2017-04-12,5.47,5.402,5.479,5.392
551,2017-04-13,5.402,5.412,5.45,5.354
552,2017-04-14,5.412,5.238,5.412,5.238
553,2017-04-17,5.219,5.104,5.219,5.104
554,2017-04-18,5.104,5.132,5.2,5.104
555,2017-04-19,5.132,4.998,5.152,4.892
556,2017-04-20,5.007,5.046,5.065,4.969
557,2017-04-21,5.055,4.998,5.084,4.988
558,2017-04-24,5.007,4.882,5.007,4.834
