,date,open,close,high,low
121,2015-07-03,6.766,6.501,7.529,6.477
122,2015-07-06,7.151,5.851,7.151,5.851
123,2015-08-07,6.437,6.437,6.437,6.437
124,2015-08-10,7.08,7.08,7.08,7.08
125,2015-08-11,7.625,7.785,7.787,7.314
126,2015-08-12,7.625,7.417,7.782,7.409
127,2015-08-13,7.242,7.534,7.605,7.235
128,2015-08-14,7.601,7.608,7.971,7.577
129,2015-08-17,7.72,8.239,8.365,7.613
130,2015-08-18,8.294,7.832,8.511,7.816
131,2015-08-19,7.481,7.945,8.177,7.481
132,2015-08-20,7.945,7.921,8.337,7.868
133,2015-08-21,7.656,7.617,7.875,7.409
134,2015-08-24,7.194,6.855,7.35,6.855
135,2015-08-25,6.171,6.169,6.884,6.169
136,2015-08-26,6.477,6.188,6.685,5.978
137,2015-08-27,6.262,6.573,6.609,6.262
138,2015-08-28,6.884,7.072,7.158,6.664
139,2015-08-31,7.027,6.709,7.027,6.64
140,2015-09-01,6.668,6.049,6.668,6.037
141,2015-09-02,5.736,5.648,6.308,5.469
142,2015-09-07,5.973,5.997,6.162,5.834
143,2015-09-08,5.904,6.549,6.592,5.856
144,2015-09-09,6.74,6.714,6.907,6.549
145,2015-09-10,6.597,6.609,6.74,6.549
146,2015-09-11,6.623,6.69,6.764,6.609
147,2015-09-14,7.005,6.1,7.005,6.083
148,2015-09-15,5.76,6.217,6.382,5.76
149,2015-09-16,6.119,6.74,6.838,6.119
150,2015-09-17,6.716,6.549,6.812,6.472
151,2015-09-22,7.103,6.953,7.111,6.821
152,2015-09-23,6.8,7.06,7.29,6.692
153,2015-09-24,7.005,7.139,7.285,7.005
154,2015-09-25,7.149,7.092,7.17,6.905
155,2015-09-28,7.168,7.278,7.29,7.01
156,2015-09-29,7.146,7.414,7.648,7.146
157,2015-09-30,7.34,7.469,7.648,7.34
158,2015-10-08,7.696,7.625,7.804,7.553
159,2015-10-09,7.613,7.574,7.687,7.572
160,2015-10-12,7.648,7.933,7.959,7.644
161,2015-10-13,8.04,7.911,8.091,7.859
162,2015-10-14,8.002,7.847,8.002,7.801
163,2015-10-15,7.847,8.012,8.098,7.701
164,2015-10-16,8.122,8.26,8.748,8.043
165,2015-10-19,8.313,7.966,8.313,7.823
166,2015-10-20,7.892,7.902,7.918,7.756
167,2015-10-21,7.916,7.304,7.997,7.29
168,2015-10-22,7.326,7.562,7.648,7.326
169,2015-10-23,7.625,7.835,7.842,7.562
170,2015-10-26,7.916,7.883,8.103,7.718
171,2015-10-27,7.864,7.916,7.926,7.579
172,2015-10-28,7.916,8.079,8.303,7.844
173,2015-10-29,8.067,7.983,8.174,7.959
174,2015-10-30,7.959,8.019,8.179,7.947
175,2015-11-02,7.887,8.143,8.222,7.859
176,2015-11-03,8.155,8.019,8.177,7.887
177,2015-11-04,8.055,8.423,8.454,8.045
178,2015-11-05,8.401,8.516,8.552,8.186
179,2015-11-06,8.511,8.602,8.657,8.48
180,2015-11-09,8.523,8.59,8.645,8.344
181,2015-11-10,8.48,8.506,8.588,8.299
182,2015-11-11,8.461,8.437,8.509,8.346
183,2015-11-12,8.413,8.523,8.628,8.413
184,2015-11-13,8.463,8.442,8.624,8.38
185,2015-11-16,8.342,8.365,8.408,8.222
186,2015-11-17,8.44,8.392,8.48,8.342
187,2015-11-18,8.37,8.203,8.413,8.174
188,2015-11-19,8.201,8.33,8.342,8.201
189,2015-11-20,8.382,9.042,9.08,8.382
190,2015-11-23,9.126,8.949,9.195,8.843
191,2015-11-24,8.915,9.104,9.133,8.879
192,2015-11-25,9.118,9.111,9.173,9.054
193,2015-11-26,9.169,9.286,9.398,9.114
194,2015-11-27,9.18,8.741,9.345,8.437
195,2015-11-30,8.736,8.886,8.908,8.368
196,2015-12-01,8.867,9.152,9.278,8.832
197,2015-12-02,9.152,9.24,9.365,8.75
198,2015-12-03,9.274,9.472,9.484,9.221
199,2015-12-04,9.348,9.427,9.474,9.276
200,2015-12-07,9.513,9.831,9.96,9.345
201,2015-12-08,9.682,9.436,9.768,9.417
202,2015-12-09,9.436,9.333,9.537,9.281
203,2015-12-10,9.295,9.341,9.501,9.295
204,2015-12-11,9.326,9.298,9.41,9.09
205,2015-12-14,9.369,9.463,9.465,9.202
206,2015-12-15,9.477,9.231,9.68,9.14
207,2015-12-16,9.276,9.326,9.441,9.166
208,2015-12-17,9.417,9.678,9.697,9.257
209,2015-12-18,9.759,9.669,10.18,9.654
210,2015-12-21,9.262,9.272,9.463,9.009
211,2015-12-22,9.133,9.21,9.305,9.133
212,2015-12-23,9.2,8.928,9.2,8.904
213,2015-12-24,8.928,9.105,9.119,8.827
214,2015-12-25,8.995,9.09,9.114,8.961
215,2015-12-28,9.09,8.827,9.128,8.813
216,2015-12-29,8.827,9.171,9.219,8.827
217,2015-12-30,9.286,9.047,9.286,9.004
218,2015-12-31,8.995,9.105,9.262,8.995
219,2016-01-04,9.138,8.196,9.138,8.196
220,2016-01-05,7.785,7.943,8.335,7.542
221,2016-01-06,7.986,8.015,8.063,7.661
222,2016-01-07,7.924,7.212,7.924,7.212
223,2016-01-08,7.394,7.164,7.504,6.691
224,2016-01-11,7.059,6.595,7.059,6.552
225,2016-01-12,6.691,6.868,6.93,6.452
226,2016-01-13,6.93,6.691,6.978,6.619
227,2016-01-14,6.595,6.987,7.021,6.457
228,2016-01-15,6.968,6.724,6.973,6.658
229,2016-01-18,6.638,6.796,6.834,6.543
230,2016-01-19,6.82,7.107,7.15,6.739
231,2016-01-20,7.049,7.231,7.551,7.021
232,2016-01-21,7.145,6.949,7.293,6.935
233,2016-01-22,6.992,6.978,7.107,6.858
234,2016-01-25,7.083,7.121,7.188,6.983
235,2016-01-26,7.054,6.552,7.131,6.514
236,2016-01-27,6.552,6.414,6.667,6.247
237,2016-01-28,6.452,6.046,6.452,6.022
238,2016-01-29,6.213,6.538,6.624,6.084
239,2016-02-01,6.533,6.648,6.801,6.514
240,2016-02-02,6.658,6.973,7.011,6.653
241,2016-02-03,6.916,6.954,7.002,6.849
242,2016-02-04,6.963,7.064,7.265,6.963
243,2016-02-05,7.073,6.954,7.107,6.93
244,2016-02-15,6.691,6.992,7.097,6.595
245,2016-02-16,7.126,7.236,7.241,7.073
246,2016-02-17,7.121,7.226,7.245,7.121
247,2016-02-18,7.245,7.188,7.394,7.183
248,2016-02-19,7.193,7.179,7.241,7.126
249,2016-02-22,7.241,7.398,7.432,7.241
250,2016-02-23,7.408,7.331,7.432,7.26
251,2016-02-24,7.303,7.202,7.351,7.073
252,2016-02-25,7.862,7.59,7.862,7.384
253,2016-02-26,7.413,8.139,8.349,7.288
254,2016-02-29,7.886,7.327,7.886,7.327
255,2016-03-01,7.265,7.054,7.288,6.595
256,2016-03-02,6.93,7.308,7.317,6.758
257,2016-03-03,7.312,7.484,7.714,7.284
258,2016-03-04,7.422,7.006,7.422,6.882
259,2016-03-07,7.073,7.15,7.241,6.92
260,2016-03-08,7.183,7.776,7.862,7.183
261,2016-03-09,7.494,7.685,7.981,7.417
262,2016-03-10,7.676,7.671,7.79,7.508
263,2016-03-11,7.599,7.762,7.838,7.508
264,2016-03-14,7.886,8.106,8.34,7.867
265,2016-03-15,8.077,8.593,8.732,7.981
266,2016-03-16,8.689,8.455,8.694,8.134
267,2016-03-17,8.345,8.569,8.603,8.278
268,2016-03-18,8.455,8.646,8.684,8.364
269,2016-03-21,8.651,8.703,8.842,8.541
270,2016-03-22,8.612,8.531,8.641,8.378
271,2016-03-23,8.474,8.531,8.56,8.402
272,2016-03-24,8.498,8.474,8.636,8.412
273,2016-03-25,8.412,8.249,8.493,8.106
274,2016-03-28,8.292,8.278,8.364,8.182
275,2016-03-29,8.249,8.23,8.354,8.196
276,2016-03-30,8.316,8.545,8.569,8.292
277,2016-03-31,8.555,8.517,8.651,8.488
278,2016-04-01,8.545,8.435,8.555,8.283
279,2016-04-05,8.507,8.77,8.794,8.311
280,2016-04-06,8.698,9.2,9.315,8.651
281,2016-04-07,9.081,9.009,9.243,8.952
282,2016-04-08,8.923,9.105,9.2,8.894
283,2016-04-11,9.105,9.167,9.286,9.066
284,2016-04-12,9.162,8.775,9.162,8.684
285,2016-04-13,8.813,8.765,8.976,8.741
286,2016-04-14,8.78,8.956,8.98,8.78
287,2016-04-15,8.928,8.913,8.976,8.851
288,2016-04-18,8.866,8.565,8.889,8.531
289,2016-04-19,8.603,8.737,8.746,8.507
290,2016-04-20,8.894,9.019,9.281,8.292
291,2016-04-21,8.866,8.885,9.157,8.698
292,2016-04-22,8.784,8.775,8.937,8.655
293,2016-04-25,8.708,9.076,9.09,8.651
294,2016-04-26,9.028,9.119,9.133,8.971
295,2016-04-27,9.133,8.861,9.167,8.842
296,2016-04-28,8.861,8.55,8.937,8.392
297,2016-04-29,8.545,8.584,8.679,8.445
298,2016-05-03,8.627,8.995,9.057,8.545
299,2016-05-04,9.071,8.947,9.076,8.918
300,2016-05-05,8.99,9.085,9.119,8.894
301,2016-05-06,9.119,8.88,9.463,8.875
302,2016-05-09,8.651,9.157,9.406,8.412
303,2016-05-10,9.09,9.358,9.387,8.952
304,2016-05-11,9.353,9.559,9.602,9.234
305,2016-05-12,9.453,9.305,9.798,9.023
306,2016-05-13,9.214,9.63,9.716,9.148
307,2016-05-16,9.559,9.974,10.008,9.482
308,2016-05-17,9.884,9.669,9.998,9.635
309,2016-05-18,9.468,9.382,9.549,8.956
310,2016-05-19,9.315,9.195,9.496,9.167
311,2016-05-20,9.095,9.301,9.305,9.033
312,2016-05-23,9.257,9.516,9.525,9.257
313,2016-05-24,9.382,8.727,9.382,8.565
314,2016-05-25,8.598,8.158,8.689,8.11
315,2016-05-26,8.115,7.766,8.115,7.437
316,2016-05-27,7.647,7.848,8.048,7.604
317,2016-05-30,7.695,7.594,7.785,7.59
318,2016-05-31,7.633,7.852,7.881,7.633
319,2016-06-01,7.838,7.91,7.967,7.781
320,2016-06-02,7.929,7.9,7.938,7.814
321,2016-06-03,7.9,7.881,7.91,7.805
322,2016-06-06,7.915,8.072,8.11,7.891
323,2016-06-07,8.173,8.039,8.177,7.986
324,2016-06-08,8.034,7.886,8.034,7.824
325,2016-06-13,7.824,7.704,7.967,7.695
326,2016-06-14,7.68,7.733,7.833,7.59
327,2016-06-15,7.637,7.917,7.927,7.54
328,2016-06-16,7.782,7.617,7.82,7.54
329,2016-06-17,7.569,7.521,7.656,7.472
330,2016-06-20,7.54,7.308,7.55,7.231
331,2016-06-21,7.347,7.26,7.385,7.25
332,2016-06-22,7.269,7.347,7.385,7.269
333,2016-06-23,7.347,7.385,7.434,7.347
334,2016-06-24,7.414,7.163,7.414,6.941
335,2016-06-27,7.095,7.318,7.347,7.076
336,2016-06-28,7.25,7.559,7.598,7.25
337,2016-06-29,7.588,7.511,7.675,7.472
338,2016-06-30,7.521,7.521,7.666,7.443
339,2016-07-01,7.521,7.782,7.879,7.463
340,2016-07-04,7.724,7.888,7.908,7.685
341,2016-07-05,7.888,7.811,7.917,7.733
342,2016-07-06,7.82,7.724,7.82,7.627
343,2016-07-07,7.772,7.704,7.772,7.617
344,2016-07-08,7.685,7.675,7.733,7.637
345,2016-07-11,7.724,7.637,7.733,7.627
346,2016-07-12,7.656,7.685,7.695,7.579
347,2016-07-13,7.704,7.714,7.753,7.656
348,2016-07-14,7.753,7.714,7.753,7.685
349,2016-07-15,7.753,7.685,7.753,7.666
350,2016-07-18,7.675,7.714,7.782,7.627
351,2016-07-19,7.695,7.704,7.762,7.646
352,2016-07-20,7.685,7.685,7.724,7.675
353,2016-07-21,7.975,8.459,8.459,7.975
354,2016-07-22,8.459,8.613,8.855,8.391
355,2016-07-25,8.652,8.681,8.778,8.43
356,2016-07-26,8.565,8.652,8.739,8.459
357,2016-07-27,8.671,8.256,8.7,8.024
358,2016-07-28,8.246,8.333,8.401,8.169
359,2016-07-29,8.246,8.246,8.304,8.159
360,2016-08-01,8.246,8.314,8.314,8.043
361,2016-08-02,8.314,8.265,8.323,8.169
362,2016-08-03,8.256,8.314,8.314,8.178
363,2016-08-04,8.285,8.294,8.372,8.188
364,2016-08-05,8.246,8.178,8.256,8.13
365,2016-08-08,8.12,8.149,8.188,7.956
366,2016-08-09,8.159,8.613,8.913,8.12
367,2016-08-10,8.584,8.517,8.662,8.439
368,2016-08-11,8.555,8.323,8.633,8.294
369,2016-08-12,8.323,8.362,8.381,8.246
370,2016-08-15,8.42,8.642,8.768,8.42
371,2016-08-16,8.71,8.691,8.768,8.594
372,2016-08-17,8.691,8.99,9.106,8.536
373,2016-08-18,8.923,9.01,9.29,8.894
374,2016-08-19,8.923,9.0,9.155,8.894
375,2016-08-22,9.019,8.807,9.019,8.787
376,2016-08-23,8.807,8.739,8.855,8.691
377,2016-08-24,8.758,8.768,8.826,8.72
378,2016-08-25,8.7,8.662,8.7,8.507
379,2016-08-26,8.662,8.681,8.758,8.584
380,2016-08-29,8.7,9.039,9.232,8.652
381,2016-08-30,9.135,8.952,9.135,8.865
382,2016-08-31,8.913,8.913,8.942,8.845
383,2016-09-01,8.952,8.923,9.251,8.874
384,2016-09-02,8.894,8.981,9.087,8.816
385,2016-09-05,8.99,8.971,9.116,8.903
386,2016-09-06,8.971,9.251,9.348,8.894
387,2016-09-07,9.222,10.179,10.179,9.193
388,2016-09-08,10.237,10.005,10.324,9.764
389,2016-09-09,9.957,9.841,10.015,9.764
390,2016-09-12,9.638,9.512,9.725,9.406
391,2016-09-13,9.561,9.609,9.773,9.474
392,2016-09-14,9.474,9.222,9.503,9.184
393,2016-09-19,9.222,9.348,9.425,9.203
394,2016-09-20,9.377,9.686,9.812,9.329
395,2016-09-21,9.638,9.667,9.735,9.493
396,2016-09-22,9.783,9.628,9.928,9.599
397,2016-09-23,9.59,9.493,9.802,9.377
398,2016-09-26,9.425,9.338,9.58,9.309
399,2016-09-27,9.338,9.0,9.358,8.681
400,2016-09-28,8.932,8.865,8.971,8.739
401,2016-09-29,8.865,8.894,8.952,8.836
402,2016-09-30,8.845,8.903,8.932,8.797
403,2016-10-10,8.952,9.087,9.145,8.932
404,2016-10-11,9.087,9.048,9.135,8.971
405,2016-10-12,8.99,8.961,8.99,8.903
406,2016-10-13,8.981,9.309,9.358,8.961
407,2016-10-14,9.213,9.145,9.222,9.029
408,2016-10-17,9.039,8.923,9.174,8.855
409,2016-10-18,8.865,9.01,9.029,8.797
410,2016-10-19,9.019,8.971,9.087,8.942
411,2016-10-20,9.01,8.981,9.039,8.903
412,2016-10-21,8.971,8.923,8.971,8.845
413,2016-10-24,8.923,8.952,8.99,8.845
414,2016-10-25,8.942,8.942,8.952,8.894
415,2016-10-26,8.816,8.536,8.826,8.391
416,2016-10-27,8.468,8.478,8.497,8.42
417,2016-10-28,8.497,8.449,8.536,8.43
418,2016-10-31,8.449,8.41,8.459,8.323
419,2016-11-01,8.41,8.517,8.546,8.41
420,2016-11-02,8.507,8.401,8.507,8.391
421,2016-11-03,8.372,8.401,8.43,8.323
422,2016-11-04,8.381,8.401,8.478,8.343
423,2016-11-07,8.41,8.352,8.43,8.323
424,2016-11-08,8.352,8.372,8.391,8.333
425,2016-11-09,8.343,8.188,8.372,8.082
426,2016-11-10,8.246,8.236,8.294,8.236
427,2016-11-11,8.246,8.275,8.275,8.178
428,2016-11-14,8.275,8.333,8.352,8.246
429,2016-11-15,8.343,8.372,8.381,8.323
430,2016-11-16,8.381,8.372,8.391,8.323
431,2016-11-17,8.372,8.352,8.372,8.314
432,2016-11-18,8.391,8.381,8.401,8.343
433,2016-11-21,8.352,8.343,8.41,8.314
434,2016-11-22,8.333,8.381,8.41,8.314
435,2016-11-23,8.391,8.362,8.42,8.343
436,2016-11-24,8.372,8.265,8.381,8.256
437,2016-11-25,8.265,8.256,8.265,8.12
438,2016-11-28,8.256,8.285,8.294,8.227
439,2016-11-29,8.227,8.188,8.275,8.169
440,2016-11-30,8.188,8.227,8.256,8.169
441,2016-12-01,8.227,8.246,8.275,8.207
442,2016-12-02,8.227,8.14,8.227,8.13
443,2016-12-05,8.14,8.14,8.227,8.101
444,2016-12-06,8.169,8.169,8.207,8.14
445,2016-12-07,8.178,8.236,8.236,8.12
446,2016-12-08,8.275,8.188,8.275,8.178
447,2016-12-09,8.188,8.13,8.198,8.12
448,2016-12-12,8.13,7.646,8.13,7.627
449,2016-12-13,7.646,7.579,7.656,7.463
450,2016-12-14,7.559,7.482,7.569,7.424
451,2016-12-15,7.463,7.501,7.53,7.443
452,2016-12-16,7.472,7.54,7.569,7.472
453,2016-12-19,7.501,7.472,7.55,7.472
454,2016-12-20,7.472,7.463,7.501,7.395
455,2016-12-21,7.482,7.627,7.637,7.482
456,2016-12-22,7.714,7.608,7.724,7.569
457,2016-12-23,7.608,7.53,7.608,7.492
458,2016-12-26,7.463,7.405,7.463,7.269
459,2016-12-27,7.395,7.521,7.617,7.376
460,2016-12-28,7.521,7.463,7.54,7.443
461,2016-12-29,7.463,7.463,7.511,7.405
462,2016-12-30,7.463,7.463,7.501,7.405
463,2017-01-03,7.472,7.54,7.55,7.453
464,2017-01-04,7.53,7.559,7.559,7.472
465,2017-01-05,7.559,7.598,7.675,7.54
466,2017-01-06,7.588,7.627,7.675,7.54
467,2017-01-09,7.608,7.753,7.762,7.579
468,2017-01-10,7.801,7.675,7.801,7.666
469,2017-01-11,7.637,7.598,7.704,7.559
470,2017-01-12,7.608,7.569,7.608,7.521
471,2017-01-13,7.521,7.482,7.598,7.463
472,2017-01-16,7.482,7.318,7.482,6.979
473,2017-01-17,7.308,7.298,7.327,7.173
474,2017-01-18,7.279,7.298,7.318,7.231
475,2017-01-19,7.55,7.656,7.917,7.55
476,2017-01-20,7.521,7.646,7.666,7.521
477,2017-01-23,7.656,7.588,7.656,7.559
478,2017-01-24,7.598,7.434,7.598,7.405
479,2017-01-25,7.414,7.434,7.453,7.356
480,2017-01-26,7.434,7.453,7.453,7.405
481,2017-02-03,7.492,7.424,7.511,7.405
482,2017-02-06,7.434,7.492,7.501,7.424
483,2017-02-07,7.482,7.463,7.482,7.414
484,2017-02-08,7.453,7.482,7.492,7.395
485,2017-02-09,7.482,7.588,7.588,7.463
486,2017-02-10,7.598,7.569,7.627,7.54
487,2017-02-13,7.569,7.598,7.627,7.569
488,2017-02-14,7.617,7.617,7.627,7.559
489,2017-02-15,7.617,7.579,7.695,7.569
490,2017-02-16,7.579,7.656,7.656,7.55
491,2017-02-17,7.627,7.579,7.675,7.579
492,2017-02-20,7.598,7.83,7.859,7.588
493,2017-02-21,7.869,7.82,7.898,7.762
494,2017-02-22,7.811,7.927,7.995,7.811
495,2017-02-23,7.946,7.956,7.966,7.849
496,2017-02-24,7.937,7.84,7.937,7.801
497,2017-02-27,7.888,7.772,7.898,7.743
498,2017-02-28,7.791,7.898,7.908,7.772
499,2017-03-01,7.888,7.908,8.12,7.83
500,2017-03-02,7.917,7.859,7.966,7.849
501,2017-03-03,7.859,7.801,7.859,7.753
502,2017-03-06,7.801,7.849,7.879,7.801
503,2017-03-07,7.908,7.946,8.043,7.888
504,2017-03-08,7.917,7.917,7.985,7.83
505,2017-03-09,7.869,7.811,7.917,7.801
506,2017-03-10,7.811,7.782,7.849,7.772
507,2017-03-13,7.762,7.811,7.83,7.685
508,2017-03-14,7.82,7.753,7.83,7.743
509,2017-03-15,7.724,7.743,7.753,7.704
510,2017-03-16,7.753,7.84,7.879,7.753
511,2017-03-17,7.84,7.801,7.888,7.801
512,2017-03-20,7.791,7.917,7.927,7.791
513,2017-03-21,7.908,7.859,7.917,7.811
514,2017-03-22,7.801,7.791,7.84,7.772
515,2017-03-23,7.801,7.714,7.811,7.685
516,2017-03-24,7.695,7.724,7.733,7.617
517,2017-03-27,7.724,7.82,7.83,7.656
518,2017-03-28,8.024,8.14,8.285,8.024
519,2017-03-29,8.004,8.024,8.12,7.879
520,2017-03-30,8.014,7.849,8.014,7.83
521,2017-03-31,7.849,7.84,7.917,7.772
522,2017-04-05,7.849,8.004,8.024,7.782
523,2017-04-06,7.985,7.917,7.995,7.908
524,2017-04-07,7.908,8.053,8.062,7.879
525,2017-04-10,8.072,8.062,8.217,7.966
526,2017-04-11,8.053,8.111,8.12,7.908
527,2017-04-12,8.062,8.033,8.188,7.985
528,2017-04-13,8.014,8.149,8.256,7.975
529,2017-04-14,8.091,7.966,8.12,7.956
530,2017-04-17,7.917,7.879,7.985,7.82
531,2017-04-18,7.879,7.791,7.966,7.782
532,2017-04-19,7.772,7.646,7.84,7.579
533,2017-04-20,7.656,7.598,7.743,7.559
534,2017-04-21,7.569,7.637,7.675,7.569
535,2017-04-24,7.666,7.298,7.675,7.289
536,2017-04-25,7.337,7.25,7.385,7.182
537,2017-04-26,7.269,7.289,7.298,7.182
538,2017-04-27,7.231,7.289,7.337,6.979
539,2017-04-28,7.24,7.221,7.26,7.182
540,2017-05-02,7.211,7.105,7.231,7.066
541,2017-05-03,7.115,7.076,7.134,7.008
542,2017-05-04,7.008,7.008,7.076,6.989
543,2017-05-05,6.989,6.921,7.018,6.883
544,2017-05-08,6.883,6.757,6.883,6.757
545,2017-05-09,6.738,6.767,6.786,6.699
546,2017-05-10,6.776,6.767,6.883,6.767
547,2017-05-11,6.602,6.68,6.728,6.535
548,2017-05-12,6.651,6.66,6.699,6.602
549,2017-05-15,6.68,6.641,6.709,6.602
550,2017-05-16,6.651,6.796,6.796,6.602
551,2017-05-17,6.767,6.776,6.844,6.738
552,2017-05-18,6.747,6.834,6.921,6.728
553,2017-05-19,6.834,6.796,6.863,6.747
554,2017-05-22,6.786,6.757,6.834,6.718
555,2017-05-23,6.931,6.873,7.095,6.805
556,2017-05-24,6.747,6.718,6.747,6.496
557,2017-05-25,6.718,6.728,6.738,6.602
558,2017-05-26,6.718,6.728,6.776,6.699
